ID,item_cnt_month
158421,0.18967299
158422,1.5272154
158423,0.12498428
158424,0.35332173
158425,0.38731286
158426,0.7480495
158427,0.1205224
158428,0.1205224
158429,0.14666843
158430,0.120522395
158431,0.120522395
158432,0.10027611
158433,0.067988195
158434,0.77953875
158435,0.07427781
158436,0.17283912
158437,0.25675902
158438,0.6669229
158439,0.6669229
158440,0.35575578
158441,0.07953464
158442,0.1205224
158443,0.27032152
158444,0.209965
158445,0.09680271
158446,1.1286663
158447,0.30575588
158448,0.0589478
158449,0.8925384
158450,0.1205224
158451,0.118176915
158452,0.089565866
158453,0.25121075
158454,0.1205224
158455,0.1205224
158456,0.20791414
158457,0.37439612
158458,0.89788556
158459,0.7732984
158460,1.0500915
158461,3.1504135
158462,0.99215615
158463,1.0504481
158464,0.10158217
158465,0.1205224
158466,0.1205224
158467,0.09687494
158468,0.1205224
158469,0.21815668
158470,0.1205224
158471,2.0948439
158472,1.2617707
158473,0.1205224
158474,0.12433297
158475,1.6588832
158476,0.19526812
158477,0.11911877
158478,0.20990995
158479,0.40038374
158480,1.8695467
158481,0.1205224
158482,0.1205224
158483,0.20791414
158484,1.3491662
158485,0.07898024
158486,0.77217543
158487,1.709448
158488,0.32890612
158489,0.37917975
158490,0.1205224
158491,0.209965
158492,0.11764838
158493,0.783319
158494,0.120522395
158495,0.120522395
158496,0.7304764
158497,0.69530106
158498,0.37439612
158499,0.120197296
158500,0.6669229
158501,0.11881256
158502,0.18612573
158503,0.53550017
158504,0.08383772
158505,0.090088665
158506,0.18592042
158507,0.08414236
158508,0.058062665
158509,0.1205224
158510,0.1205224
158511,0.32635465
158512,0.058435947
158513,0.2798887
158514,0.3723309
158515,2.4682612
158516,0.1205224
158517,0.1205224
158518,0.1205224
158519,0.1205224
158520,0.39989847
158521,0.6669229
158522,0.1416102
158523,0.64860415
158524,0.095210515
158525,0.12571697
158526,0.120522395
158527,0.120522395
158528,0.24049285
158529,0.10439247
158530,0.18887246
158531,0.35002422
158532,0.10709008
158533,0.35755882
158534,0.19980945
158535,0.11985132
158536,0.109886095
158537,0.0983621
158538,0.02842912
158539,0.07606835
158540,0.07591094
158541,0.019393355
158542,0.37439612
158543,0.28889188
158544,0.098355696
158545,0.1712192
158546,0.14789604
158547,0.072594024
158548,0.14343122
158549,0.16534367
158550,0.12186465
158551,0.10294549
158552,0.0954635
158553,0.076074824
158554,0.065509416
158555,0.21330705
158556,0.087920755
158557,0.1205224
158558,0.38588858
158559,0.21930982
158560,17.180756
158561,0.6887486
158562,0.1205224
158563,0.2581379
158564,0.7630342
158565,0.37439612
158566,0.1205224
158567,0.1205224
158568,0.1205224
158569,0.28296077
158570,0.1205224
158571,0.44406548
158572,0.30964556
158573,0.11950089
158574,0.37439612
158575,0.99215615
158576,0.09327602
158577,0.0989504
158578,0.12718931
158579,0.37439612
158580,0.1205224
158581,0.1205224
158582,0.1205224
158583,0.42945257
158584,0.42195514
158585,0.14596395
158586,1.0375465
158587,0.29870215
158588,0.1897476
158589,1.3571805
158590,0.38659674
158591,0.120522395
158592,0.16990747
158593,0.1205224
158594,0.056755975
158595,0.43981746
158596,0.1205224
158597,0.1205224
158598,2.0853257
158599,0.99215615
158600,0.1205224
158601,0.62944496
158602,0.07333449
158603,0.14666843
158604,1.1621014
158605,0.41748932
158606,1.1646203
158607,0.083494574
158608,0.23580635
158609,0.3179908
158610,0.08861727
158611,0.057930052
158612,0.087200254
158613,0.1205224
158614,0.105298504
158615,0.1205224
158616,0.10838863
158617,0.5537053
158618,0.17709853
158619,0.2615021
158620,0.15127525
158621,0.0028000176
158622,0.21220577
158623,0.71132684
158624,0.19412479
158625,0.22177334
158626,0.06881372
158627,0.14507675
158628,0.07615843
158629,0.34945154
158630,0.1205224
158631,0.185934
158632,0.10308663
158633,0.10371199
158634,0.11587889
158635,0.09940405
158636,0.1205224
158637,0.041173384
158638,0.28939098
158639,0.32615656
158640,0.2944691
158641,0.1205224
158642,0.11347708
158643,0.10534041
158644,0.11057239
158645,0.1205224
158646,0.35617405
158647,0.09897952
158648,0.1777888
158649,0.18652183
158650,0.1205224
158651,0.13810435
158652,0.51845336
158653,0.7667104
158654,0.114364095
158655,0.20791414
158656,0.110416055
158657,0.14666843
158658,0.1205224
158659,0.1053062
158660,0.053683475
158661,0.3660713
158662,0.07275511
158663,0.1205224
158664,0.6669229
158665,0.32814363
158666,0.18873684
158667,0.1205224
158668,0.20388886
158669,0.19679137
158670,0.1205224
158671,0.1205224
158672,0.1205224
158673,0.13974047
158674,0.1205224
158675,0.1205224
158676,0.17372449
158677,0.1205224
158678,0.1205224
158679,0.09147843
158680,0.1205224
158681,0.1205224
158682,0.1205224
158683,0.1205224
158684,0.3832306
158685,0.1205224
158686,0.120522395
158687,0.29710668
158688,6.799472
158689,0.22473195
158690,0.6963434
158691,0.1205224
158692,0.602144
158693,0.06478025
158694,0.12409472
158695,0.30100808
158696,0.31789008
158697,0.1205224
158698,0.119196154
158699,0.1205224
158700,0.07208197
158701,0.75837743
158702,0.1205224
158703,0.1205224
158704,0.118710876
158705,0.10664146
158706,0.10316787
158707,0.1205224
158708,0.11353955
158709,0.4686843
158710,0.41020912
158711,0.44037485
158712,0.1205224
158713,0.1205224
158714,0.11234908
158715,1.9410276
158716,0.1205224
158717,0.47071663
158718,0.12911235
158719,0.106632836
158720,0.27636626
158721,0.1205224
158722,0.6669229
158723,0.20216024
158724,0.29870978
158725,0.20791414
158726,0.30019015
158727,0.11401074
158728,0.10469747
158729,0.3548634
158730,0.099308304
158731,0.1205224
158732,0.122123554
158733,0.36963522
158734,1.8921242
158735,0.113301516
158736,0.1205224
158737,0.07484886
158738,0.28887525
158739,0.08769648
158740,0.39423972
158741,0.29822674
158742,0.33446842
158743,0.1205224
158744,0.06895141
158745,0.1205224
158746,1.1441318
158747,0.10958525
158748,0.15253386
158749,0.10814466
158750,0.10886178
158751,0.29925597
158752,0.37439612
158753,0.12512705
158754,0.051202238
158755,0.10574355
158756,4.070841
158757,0.39673626
158758,0.09590962
158759,0.10423547
158760,0.5121887
158761,0.12714708
158762,0.19412479
158763,0.13155016
158764,0.09313311
158765,0.068934426
158766,0.20037287
158767,0.1205224
158768,0.37439612
158769,0.37439612
158770,0.11844363
158771,0.31239277
158772,0.07057819
158773,0.19309486
158774,0.20791414
158775,0.20791414
158776,1.4708521
158777,0.08856492
158778,0.29870978
158779,0.23324008
158780,0.1205224
158781,0.28133762
158782,0.02181667
158783,0.120522395
158784,0.37439612
158785,0.37439612
158786,0.14666843
158787,0.37439612
158788,0.30126154
158789,0.1205224
158790,0.32749996
158791,0.09028647
158792,0.07925518
158793,0.23907834
158794,0.40038374
158795,0.4054848
158796,0.1205224
158797,0.20791414
158798,0.1205224
158799,0.3288649
158800,0.6669229
158801,0.1205224
158802,0.3927585
158803,0.3927585
158804,0.105235964
158805,0.1205224
158806,0.09138262
158807,0.1205224
158808,0.13734055
158809,0.36240935
158810,0.8203654
158811,0.122123554
158812,0.1205224
158813,0.09087366
158814,0.120522395
158815,0.09511273
158816,0.1205224
158817,0.10838863
158818,0.1205224
158819,0.1205224
158820,0.37439612
158821,0.17709853
158822,0.3559255
158823,0.27112418
158824,0.11755199
158825,0.37439612
158826,0.6929761
158827,0.99215615
158828,0.1205224
158829,0.29741043
158830,0.098600134
158831,0.0863145
158832,0.7148094
158833,0.1205224
158834,0.37439612
158835,0.1205224
158836,0.1205224
158837,0.37439612
158838,0.14666843
158839,0.09589596
158840,0.20791414
158841,0.089566156
158842,0.5520662
158843,1.8346167
158844,0.20791414
158845,0.17709853
158846,0.20791414
158847,0.47097796
158848,0.29977697
158849,0.1205224
158850,0.13084587
158851,0.07489899
158852,1.6345028
158853,0.12060008
158854,1.494843
158855,1.223421
158856,0.20077763
158857,0.35874066
158858,0.09948038
158859,0.09345852
158860,0.13497801
158861,0.309618
158862,0.101905786
158863,1.709448
158864,0.1205224
158865,0.6669229
158866,0.09540614
158867,0.07470738
158868,0.54733694
158869,0.69217277
158870,0.37439612
158871,0.12256015
158872,0.21220577
158873,0.37439612
158874,0.1205224
158875,0.14666843
158876,0.14666843
158877,0.1205224
158878,0.120522395
158879,0.14666843
158880,0.1205224
158881,0.1205224
158882,0.20791414
158883,0.37439612
158884,0.1205224
158885,0.6669229
158886,1.2262092
158887,0.8004395
158888,0.47097793
158889,0.47097793
158890,0.1205224
158891,0.1205224
158892,0.1205224
158893,0.6669229
158894,0.1205224
158895,0.1205224
158896,0.37439612
158897,0.37439612
158898,0.1205224
158899,1.1269581
158900,0.1205224
158901,0.1608348
158902,0.1205224
158903,0.1205224
158904,0.11080085
158905,0.06944223
158906,0.10584501
158907,0.37439612
158908,0.06884158
158909,0.1205224
158910,0.25612736
158911,0.31603894
158912,0.6771208
158913,0.122123554
158914,0.08859232
158915,0.22399214
158916,0.091032885
158917,0.1205224
158918,0.1205224
158919,0.6165497
158920,0.30714202
158921,0.1205224
158922,0.1205224
158923,0.1205224
158924,0.15492742
158925,0.05400175
158926,0.33227736
158927,0.1205224
158928,0.098629415
158929,0.09553389
158930,0.1205224
158931,0.1205224
158932,0.1205224
158933,0.18991704
158934,1.3424265
158935,0.12146521
158936,0.59189427
158937,1.3457143
158938,0.6054287
158939,0.30838263
158940,0.09812136
158941,0.20870073
158942,0.19980946
158943,0.120522395
158944,0.37439612
158945,0.1205224
158946,0.1205224
158947,0.1205224
158948,0.109793976
158949,0.08265285
158950,0.10888797
158951,0.1205224
158952,0.38761494
158953,0.1205224
158954,0.1205224
158955,0.22832389
158956,0.37439612
158957,0.6735718
158958,0.1205224
158959,0.6669229
158960,0.40680397
158961,0.22576475
158962,1.2292621
158963,0.57093644
158964,0.4244437
158965,0.23599473
158966,0.05062849
158967,0.17488113
158968,0.3215316
158969,0.122123554
158970,0.1416102
158971,0.13692482
158972,0.3088966
158973,0.1485866
158974,0.40815958
158975,0.5072639
158976,0.53658825
158977,0.10715152
158978,0.49448332
158979,0.37439612
158980,0.06409057
158981,0.37439612
158982,0.40254936
158983,0.6669229
158984,0.5570422
158985,0.5852927
158986,0.14666843
158987,0.6725937
158988,0.43016768
158989,0.104555875
158990,0.27975592
158991,0.6039425
158992,0.08696549
158993,0.065929204
158994,0.37439612
158995,0.1205224
158996,0.1205224
158997,0.15149947
158998,0.07451986
158999,0.1205224
159000,0.044201747
159001,0.2995293
159002,0.10715152
159003,0.1205224
159004,0.7084365
159005,0.49763152
159006,0.72373545
159007,0.9951252
159008,0.06984487
159009,0.35578153
159010,0.081333324
159011,0.109793976
159012,1.6471856
159013,0.68106997
159014,0.10614227
159015,0.19973516
159016,0.20832556
159017,0.10919437
159018,0.76848257
159019,0.21030904
159020,0.1205224
159021,0.0
159022,0.20791414
159023,0.09687494
159024,0.3438889
159025,0.14059255
159026,0.09219071
159027,0.30915925
159028,0.059295133
159029,0.07755408
159030,0.18017462
159031,0.14666843
159032,0.1205224
159033,0.13312952
159034,0.1205224
159035,0.14666843
159036,0.1205224
159037,0.32548875
159038,0.06211941
159039,0.15896207
159040,0.14666843
159041,0.27359888
159042,0.1053062
159043,0.24607396
159044,0.34015393
159045,0.1205224
159046,0.111316845
159047,0.10981263
159048,0.57093644
159049,0.06944441
159050,0.6329421
159051,0.10697633
159052,0.11950089
159053,0.12487102
159054,0.7924566
159055,0.1205224
159056,0.14766404
159057,0.18923679
159058,0.9344841
159059,0.6669229
159060,0.37439612
159061,0.1829472
159062,0.3818632
159063,0.11179268
159064,0.1205224
159065,0.1205224
159066,0.046445854
159067,0.1205224
159068,0.084418364
159069,0.077727474
159070,0.120522395
159071,0.0651576
159072,0.076521054
159073,0.098044455
159074,0.07172437
159075,0.32141662
159076,0.080007285
159077,1.6003313
159078,0.09888512
159079,0.9235797
159080,0.35652632
159081,0.14666843
159082,0.9157522
159083,0.100155234
159084,0.106181465
159085,0.4112249
159086,0.29870978
159087,0.017702967
159088,0.12520245
159089,0.10469747
159090,0.1205224
159091,0.22517769
159092,0.106181465
159093,0.37439612
159094,0.20166326
159095,0.06283331
159096,0.08970201
159097,0.32763982
159098,0.088090725
159099,0.07652524
159100,0.41410798
159101,0.18634193
159102,0.12212355
159103,0.37797147
159104,0.1205224
159105,0.09502414
159106,0.1205224
159107,0.18542296
159108,0.3568438
159109,0.065543875
159110,0.121075
159111,0.0921033
159112,0.2673152
159113,0.8346071
159114,0.1205224
159115,0.1205224
159116,0.1205224
159117,0.106181465
159118,0.056266606
159119,0.20791414
159120,0.34320086
159121,0.1205224
159122,0.06301625
159123,0.06062799
159124,0.038317144
159125,0.11619746
159126,0.1205224
159127,0.17922513
159128,0.1205224
159129,0.07970068
159130,0.06456241
159131,0.37439612
159132,1.1094732
159133,0.1205224
159134,0.4288276
159135,0.099953875
159136,0.109994605
159137,0.57093644
159138,0.57093644
159139,0.07249889
159140,0.22736005
159141,0.1205224
159142,0.1205224
159143,0.34691527
159144,0.28465867
159145,0.1205224
159146,0.48533717
159147,0.40038374
159148,0.08665758
159149,0.6669229
159150,0.40038374
159151,0.52973235
159152,0.37439612
159153,0.1205224
159154,0.37439612
159155,0.5320591
159156,0.23218468
159157,0.1205224
159158,0.1205224
159159,0.8733649
159160,0.10438595
159161,0.1205224
159162,0.105579495
159163,0.3706817
159164,0.0997769
159165,0.39598778
159166,0.5064405
159167,0.21451238
159168,0.1205224
159169,0.88296914
159170,0.07974665
159171,0.08346894
159172,0.1205224
159173,0.1205224
159174,0.1205224
159175,0.14666843
159176,0.17049728
159177,0.1205224
159178,0.1205224
159179,0.23617476
159180,0.06460783
159181,0.1205224
159182,0.20791414
159183,0.1567094
159184,0.106632836
159185,0.35811484
159186,0.1205224
159187,0.14666843
159188,0.1205224
159189,2.098098
159190,0.99215615
159191,0.1205224
159192,0.16235314
159193,0.0
159194,0.08778687
159195,0.06920561
159196,0.48249
159197,0.21054521
159198,0.120522395
159199,0.10983127
159200,0.10821851
159201,0.1205224
159202,0.13469148
159203,0.88296914
159204,0.67379487
159205,0.081794426
159206,0.1205224
159207,0.5266588
159208,0.09303816
159209,0.1205224
159210,0.083884925
159211,0.11441518
159212,0.23096456
159213,0.20791414
159214,0.10571832
159215,0.093151495
159216,0.1205224
159217,0.1205224
159218,0.109685406
159219,0.07186928
159220,0.05743511
159221,0.1205224
159222,0.21282393
159223,0.1205224
159224,0.4120381
159225,0.17930268
159226,0.8253099
159227,0.34480718
159228,0.0810855
159229,0.08448067
159230,0.120522395
159231,0.120522395
159232,0.11164706
159233,0.06351126
159234,0.13885213
159235,0.04724908
159236,0.08179269
159237,0.23925713
159238,0.18010001
159239,0.10574355
159240,0.27245224
159241,0.12629741
159242,0.06551079
159243,0.06543636
159244,0.20894027
159245,0.1205224
159246,0.0
159247,0.1205224
159248,0.39253858
159249,0.18128152
159250,0.088428184
159251,0.120785154
159252,0.1205224
159253,0.2283845
159254,0.9890703
159255,0.1205224
159256,0.48234257
159257,3.3702774
159258,3.6588757
159259,0.53971493
159260,0.14666843
159261,0.17709853
159262,0.14202364
159263,0.120522395
159264,0.10026707
159265,0.1128778
159266,0.1205224
159267,0.40038374
159268,0.20791414
159269,0.23580635
159270,0.14666843
159271,0.1205224
159272,0.47097793
159273,5.0365925e-05
159274,0.10853245
159275,0.11477776
159276,0.10975557
159277,0.1131043
159278,0.12180239
159279,0.1735836
159280,0.1258566
159281,0.05547923
159282,0.17709853
159283,0.21321352
159284,0.9933125
159285,0.55036867
159286,0.20791414
159287,0.1205224
159288,0.07610276
159289,0.1205224
159290,0.08105252
159291,0.1205224
159292,0.1205224
159293,0.11806464
159294,0.07792483
159295,0.1292669
159296,0.09219071
159297,0.09796523
159298,0.20791414
159299,0.8164604
159300,0.5465988
159301,0.1205224
159302,0.095700346
159303,0.29870978
159304,0.1205224
159305,1.1274275
159306,0.2151308
159307,0.1205224
159308,0.1205224
159309,0.044724166
159310,0.052598573
159311,0.09304698
159312,0.16308632
159313,0.75396895
159314,0.19980945
159315,0.1205224
159316,0.11881256
159317,0.08003035
159318,0.8247247
159319,0.061036192
159320,0.11234908
159321,0.1205224
159322,0.17582346
159323,0.105530664
159324,0.08780193
159325,0.1205224
159326,0.120522395
159327,0.120522395
159328,0.17339018
159329,0.10803543
159330,0.1205224
159331,1.0219808
159332,0.10963899
159333,0.084598936
159334,0.40038374
159335,0.5372969
159336,0.22570021
159337,0.29195184
159338,0.1205224
159339,0.37439612
159340,0.31273282
159341,0.11638066
159342,0.48524633
159343,0.1205224
159344,0.106632836
159345,0.21915923
159346,0.84063756
159347,0.17344928
159348,0.16628084
159349,0.1335196
159350,0.16978884
159351,0.11234908
159352,0.05364593
159353,0.37439612
159354,0.14666843
159355,0.0
159356,0.26282036
159357,0.1205224
159358,0.120522395
159359,0.120522395
159360,0.1205224
159361,0.1269059
159362,0.122123554
159363,0.2694143
159364,0.10383968
159365,0.28912145
159366,0.084659815
159367,2.0702302
159368,0.08859269
159369,0.13668802
159370,1.4409595
159371,0.08785025
159372,0.200115
159373,0.28365302
159374,0.12239653
159375,0.3310171
159376,0.063683696
159377,0.1205224
159378,0.1205224
159379,0.99215615
159380,0.16713873
159381,0.06405993
159382,0.087170646
159383,0.08916505
159384,0.12071237
159385,0.38225752
159386,0.114516534
159387,0.1205224
159388,0.10358876
159389,0.19664699
159390,0.122993305
159391,0.22773531
159392,0.7215729
159393,0.14666843
159394,0.46816623
159395,0.056994125
159396,0.11234908
159397,0.10958525
159398,0.63718987
159399,0.31572223
159400,0.07961171
159401,0.39962012
159402,0.21319717
159403,0.1205224
159404,1.1091008
159405,0.37439612
159406,0.30753624
159407,0.032601193
159408,0.1225981
159409,0.1205224
159410,0.17054744
159411,0.118525915
159412,0.09166418
159413,0.3458028
159414,0.20791414
159415,0.1205224
159416,0.1205224
159417,0.09330118
159418,0.5178381
159419,0.31341636
159420,0.7732984
159421,0.0669162
159422,0.120522395
159423,0.34648347
159424,0.29934797
159425,0.13623345
159426,0.1205224
159427,0.12250885
159428,0.15200445
159429,0.12762971
159430,0.1205224
159431,0.37530494
159432,0.2523113
159433,0.61484873
159434,0.11529281
159435,0.14666843
159436,0.37439612
159437,0.060432717
159438,0.14332695
159439,0.10049023
159440,0.1205224
159441,0.1205224
159442,0.08194351
159443,0.31047645
159444,0.1205224
159445,0.117902584
159446,0.1205224
159447,0.122123554
159448,0.14666843
159449,0.10838863
159450,0.37439612
159451,0.1205224
159452,0.09948038
159453,0.20486599
159454,0.12722525
159455,0.6669229
159456,0.34179538
159457,0.190229
159458,0.115689084
159459,0.17172404
159460,0.1205224
159461,0.37439612
159462,0.1459894
159463,0.4164686
159464,0.6008403
159465,0.1862217
159466,0.08392697
159467,0.12099079
159468,0.46227536
159469,0.1205224
159470,0.1205224
159471,0.1205224
159472,0.064384334
159473,0.1205224
159474,0.1416102
159475,0.1205224
159476,0.36554936
159477,0.1205224
159478,0.42184398
159479,0.23580635
159480,0.6206361
159481,0.08346894
159482,0.081718795
159483,1.0454518
159484,0.20577446
159485,0.1205224
159486,0.34401312
159487,0.08002901
159488,0.15071037
159489,0.1205224
159490,0.10083522
159491,0.11057843
159492,0.105530664
159493,0.1205224
159494,0.1205224
159495,0.09783599
159496,0.1205224
159497,0.40079325
159498,0.16164258
159499,0.106607616
159500,0.37439612
159501,0.1205224
159502,0.11881256
159503,0.62200636
159504,0.1205224
159505,0.09272607
159506,0.107620984
159507,0.1205224
159508,0.103437476
159509,0.33968335
159510,0.1205224
159511,0.11234908
159512,0.16298169
159513,0.14666843
159514,0.1205224
159515,0.09978784
159516,0.091373354
159517,0.23158579
159518,0.109996825
159519,0.36161214
159520,0.08847914
159521,0.2921484
159522,0.37439612
159523,0.10234562
159524,0.08918633
159525,0.1205224
159526,0.1205224
159527,0.3548634
159528,0.112528525
159529,0.08647564
159530,0.20791414
159531,0.10998318
159532,0.1205224
159533,0.24078333
159534,0.1205224
159535,0.11319825
159536,0.1205224
159537,0.12911235
159538,0.20791414
159539,0.20791414
159540,0.1205224
159541,0.1205224
159542,0.08094025
159543,0.33716735
159544,0.1205224
159545,0.7123865
159546,0.1205224
159547,0.20791414
159548,0.1205224
159549,0.20791414
159550,0.120522395
159551,0.06441847
159552,0.08970434
159553,0.10838863
159554,0.20791414
159555,0.1205224
159556,0.31931877
159557,0.1205224
159558,0.10203171
159559,0.47097793
159560,0.14634505
159561,0.072362244
159562,0.17289293
159563,0.12432121
159564,0.13156295
159565,0.14488004
159566,0.838336
159567,0.1205224
159568,0.1205224
159569,0.1205224
159570,0.22995245
159571,0.58175415
159572,0.088175654
159573,0.37439612
159574,0.14666843
159575,0.13994293
159576,0.14666843
159577,0.13776761
159578,0.1205224
159579,0.1205224
159580,0.055585727
159581,0.058572292
159582,0.4984319
159583,0.37439612
159584,0.06737863
159585,0.10715152
159586,0.06693712
159587,0.10252482
159588,0.09438152
159589,0.04829675
159590,0.32020444
159591,0.33914647
159592,0.15876321
159593,0.14666843
159594,0.20791414
159595,0.33190352
159596,0.0850164
159597,0.09194132
159598,0.07857644
159599,0.14666843
159600,0.08613096
159601,0.09276122
159602,0.1205224
159603,0.18830553
159604,0.06884405
159605,0.1205224
159606,0.35794806
159607,0.1205224
159608,0.33712593
159609,0.2515072
159610,0.09184775
159611,0.34940183
159612,0.1205224
159613,0.1205224
159614,0.37439612
159615,0.120522395
159616,0.1205224
159617,0.254723
159618,0.07551824
159619,0.51553524
159620,0.1205224
159621,0.1205224
159622,0.085371226
159623,0.31137955
159624,0.6929761
159625,0.1205224
159626,0.10663283
159627,0.1205224
159628,0.07360302
159629,0.07316736
159630,0.15046345
159631,0.6669229
159632,0.12197341
159633,0.37439612
159634,0.14666843
159635,0.1205224
159636,0.082239464
159637,0.1205224
159638,0.57093644
159639,0.10595422
159640,0.1205224
159641,0.1205224
159642,0.1205224
159643,0.29468375
159644,0.1205224
159645,0.098355696
159646,0.120522395
159647,0.07483193
159648,0.092345946
159649,0.060898513
159650,0.1205224
159651,0.7732984
159652,0.20791414
159653,0.08714411
159654,0.1205224
159655,0.101413846
159656,0.122123554
159657,0.1205224
159658,0.1205224
159659,0.16097309
159660,0.11586309
159661,0.1205224
159662,0.1205224
159663,0.1205224
159664,0.1205224
159665,0.10128385
159666,0.6787096
159667,0.114981174
159668,0.1205224
159669,0.10574355
159670,0.1205224
159671,0.1205224
159672,0.1205224
159673,0.1205224
159674,0.48543492
159675,0.37439612
159676,0.1205224
159677,0.1205224
159678,0.06242854
159679,0.10618146
159680,0.1205224
159681,0.1205224
159682,1.4512565
159683,0.09389128
159684,0.15234998
159685,0.1205224
159686,0.1205224
159687,0.29870978
159688,0.104979225
159689,0.053156227
159690,0.1205224
159691,0.09321958
159692,0.1205224
159693,0.07907282
159694,0.1205224
159695,0.106632836
159696,0.1205224
159697,0.1205224
159698,0.12211275
159699,0.1205224
159700,0.22083285
159701,0.18653283
159702,0.16651429
159703,0.37439612
159704,0.1205224
159705,0.1205224
159706,0.1205224
159707,0.1205224
159708,0.1205224
159709,0.1205224
159710,0.120522395
159711,0.120522395
159712,0.1205224
159713,0.17690219
159714,0.20791414
159715,0.20791414
159716,0.11909657
159717,0.1205224
159718,0.57093644
159719,0.1205224
159720,0.1205224
159721,0.109011024
159722,0.1205224
159723,0.09601679
159724,0.1205224
159725,0.1205224
159726,0.99215615
159727,0.14619946
159728,0.070177585
159729,0.1205224
159730,0.105530664
159731,0.12421064
159732,0.1205224
159733,0.105235964
159734,0.124158286
159735,0.1205224
159736,0.12112332
159737,0.1205224
159738,0.095140554
159739,0.1205224
159740,0.10838021
159741,0.1205224
159742,0.120522395
159743,0.07501352
159744,0.12239653
159745,0.1205224
159746,0.09530221
159747,0.28128573
159748,0.1205224
159749,0.105530664
159750,0.1205224
159751,0.10715152
159752,0.1128778
159753,0.6669229
159754,0.6669229
159755,0.3548634
159756,0.10732379
159757,0.31875172
159758,0.1205224
159759,0.05996751
159760,0.1205224
159761,0.11943738
159762,0.1205224
159763,0.1205224
159764,0.27597436
159765,0.1205224
159766,0.124339275
159767,0.1205224
159768,0.47097793
159769,0.12102581
159770,0.08238959
159771,0.23197803
159772,0.1205224
159773,0.1205224
159774,0.120522395
159775,0.35933232
159776,0.1205224
159777,0.65208125
159778,0.18419698
159779,0.1205224
159780,0.07570094
159781,0.21109593
159782,0.1205224
159783,1.3424265
159784,0.1205224
159785,0.12219766
159786,0.1205224
159787,0.1257211
159788,0.12255354
159789,0.1205224
159790,0.11849196
159791,0.3319208
159792,0.37439612
159793,0.3467368
159794,0.12260464
159795,0.209965
159796,0.1205224
159797,0.47097793
159798,0.2650112
159799,0.048090763
159800,0.15974389
159801,0.1205224
159802,0.061388478
159803,0.24037841
159804,0.11234908
159805,0.1053062
159806,0.20791414
159807,0.120522395
159808,0.1205224
159809,0.14895576
159810,0.1205224
159811,0.1205224
159812,0.35755882
159813,0.1205224
159814,0.22447623
159815,0.07479952
159816,0.11441518
159817,0.1205224
159818,0.1205224
159819,0.1205224
159820,0.1205224
159821,0.31352475
159822,0.1205224
159823,0.1205224
159824,0.12874249
159825,0.1205224
159826,0.1205224
159827,0.1205224
159828,0.1205224
159829,0.081030495
159830,0.1205224
159831,0.1205224
159832,0.1205224
159833,0.124203555
159834,0.12434785
159835,0.1205224
159836,0.37439612
159837,0.122123554
159838,0.1053062
159839,0.107151516
159840,0.1205224
159841,0.10135497
159842,0.097347334
159843,0.1205224
159844,0.27777314
159845,0.1205224
159846,0.3288649
159847,0.61628675
159848,0.29870978
159849,0.39253858
159850,0.1205224
159851,0.20791414
159852,0.21220577
159853,0.1205224
159854,0.14666843
159855,0.1205224
159856,0.1205224
159857,0.1205224
159858,0.1205224
159859,0.1205224
159860,0.37439612
159861,0.1205224
159862,0.19237064
159863,0.1205224
159864,0.05544778
159865,0.29217285
159866,0.12219766
159867,0.076731294
159868,0.1205224
159869,0.1205224
159870,0.120522395
159871,0.08355417
159872,0.12134148
159873,0.08619322
159874,0.105530664
159875,0.12186465
159876,0.12237047
159877,0.19412479
159878,0.101894096
159879,0.15782504
159880,0.52834857
159881,0.16824703
159882,0.11957622
159883,0.1205224
159884,0.092799686
159885,0.112958
159886,0.1174563
159887,0.3548633
159888,0.08527036
159889,0.1897004
159890,0.1205224
159891,0.13612702
159892,0.106632836
159893,0.093860164
159894,0.1205224
159895,0.1205224
159896,0.08887097
159897,0.19005086
159898,0.13142243
159899,0.1205224
159900,0.14666843
159901,0.081463456
159902,0.100067824
159903,0.120522395
159904,0.20791414
159905,0.0940356
159906,0.11331021
159907,0.1205224
159908,0.1416102
159909,0.1205224
159910,0.1205224
159911,0.1205224
159912,0.1205224
159913,0.06465532
159914,0.1205224
159915,0.106632836
159916,0.1205224
159917,0.0828056
159918,0.37439612
159919,0.14666843
159920,0.32066026
159921,0.076553464
159922,0.33908704
159923,0.18592125
159924,0.08808986
159925,0.37439612
159926,0.10862608
159927,0.1205224
159928,0.20320079
159929,0.592904
159930,0.10838863
159931,0.1205224
159932,0.1205224
159933,0.14666843
159934,0.120522395
159935,0.120522395
159936,0.1205224
159937,0.3480226
159938,0.08646028
159939,0.1205224
159940,0.109163865
159941,0.08743676
159942,0.1205224
159943,0.1871046
159944,0.1205224
159945,0.1205224
159946,0.085969195
159947,0.1205224
159948,0.1205224
159949,0.1205224
159950,0.3439359
159951,0.1205224
159952,0.37439612
159953,0.1205224
159954,0.10116474
159955,0.1205224
159956,0.105530664
159957,0.6610849
159958,0.1205224
159959,0.37439612
159960,0.3600208
159961,0.13796687
159962,0.1205224
159963,0.1205224
159964,0.1205224
159965,0.36918747
159966,0.06220779
159967,0.108246684
159968,0.097379446
159969,0.09601679
159970,0.37439612
159971,0.39507663
159972,0.11914065
159973,0.57093644
159974,0.1920108
159975,0.11457659
159976,0.1205224
159977,0.41564384
